house_id,price
1331375,49770.22
1630115,197636.505
1645745,254603.5
1336775,49757.2
1888274,199169.78
1567679,169674.51
1298770,227635.22
1662892,28650.69
1514321,145557.395
1795371,144818.315
1872688,146209.365
1115697,127939.785
1752850,227572.645
1298746,224505.11
1464795,148556.125
1982802,140627.11
1823033,145779.3
1585193,46810.23
1843329,216407.175
1424530,34711.255
1040934,243350.765
1483696,227897.965
1436940,252957.45
1608175,32522.805
1902237,145028.42
1563689,228653.06
1976354,195978.61
1872940,228437.34
1704427,222189.585
1131878,229807.7
1803015,44098.585
1897548,130641.49
1739654,128926.175
1658430,140038.36
1282370,128085.715
1512890,35752.32
1597534,46826.28
1174073,174585.38
1179366,250471.145
1757117,49971.51
1148656,45231.825
1776320,233033.225
1155319,208906.425
1675362,159016.36
1748129,29768.625
1648926,167195.49
1050783,46271.89
1843278,252529.13
1372090,146062.195
1583730,256058.925
1785440,250901.33
1459181,147715.955
1172373,43812.38
1863428,254505.52
1441768,130716.415
1391522,235476.42
1514959,250768.115
1245154,229770.335
1819123,175783.82
1590249,210010.875
1454241,255875.285
1842811,49958.39
1900872,177274.885
1226463,216373.015
1838399,253839.29
1918258,60008.21
1505853,44952.915
1368297,206922.775
1364171,46000.57
1312331,144193.83
1690593,223703.15
1376720,45012.735
1948257,257317.95
1782823,46795.16
1992569,253279.215
1869181,45364.14
1273905,45820.5
1620111,176339.655
1513082,141515.37
1691647,194228.56
1940791,28382.025
1315709,145984.505
1607614,260140.94
1637288,260914.965
1761461,208013.98
1976582,34849.735
1261848,234218.73
1541480,144800.16
1423388,202516.58
1441081,128350.36
1876203,39850.0
1906830,50219.14
1785964,45245.265
1640596,259211.685
1530222,145060.505
1678434,228085.33
1657557,228180.915
1200571,196545.485
1799836,257074.83
1124016,216228.05
1985411,228693.355
1628410,231456.49
1613699,29641.68
1600040,49517.48
1244290,259083.825
1554191,207407.565
1472329,252669.245
1050498,49241.39
1034991,175169.11
1029323,44349.735
1224300,251205.15
1644542,52984.745
1745244,207942.165
1493567,144603.0
1594882,220906.145
1655085,244742.69
1670541,152802.29
1054223,200247.24
1074177,251961.515
1187739,128428.145
1630028,235197.29
1025051,174025.005
1363143,253650.705
1880616,222049.345
1371184,129932.65
1422468,154391.385
1682343,147108.45
1468993,50051.83
1335369,130360.31
1223033,174937.105
1618848,173578.38
1200250,221116.325
1546960,227711.895
1789534,28886.825
1654193,49440.48
1774861,49884.455
1294123,45264.89
1132389,256572.99
1023244,235215.91
1556979,221336.875
1345607,47072.985
1543125,231706.725
1785813,145855.58
1232810,253734.905
1055500,222425.91
1904524,221807.015
1313543,46278.145
1896398,43592.69
1061170,236744.995
1605340,236234.55
1873279,147277.835
1980931,133040.62
1947837,195557.64
1523163,233469.17
1168025,202613.885
1255889,234136.615
1902558,170415.665
1405049,222081.68
1851237,215177.375
1901086,202752.05
1610017,46337.065
1015072,228863.31
1299339,254534.575
1023245,46351.93
1394532,148584.6
1415271,260418.885
1149435,225625.74
1419562,198139.65
1371166,232430.28
1867596,177594.465
1536578,140575.82
1191722,144277.385
1867660,259784.585
1352525,236184.47
1471588,239216.98
1169020,172863.64
1829980,215495.785
1336456,240913.84
1551547,146428.745
1084525,40013.235
1802024,130855.505
1208690,43590.385
1831765,45302.015
1041337,30561.68
1742399,129605.585
1311228,220410.355
1211440,198192.025
1928685,255069.845
1438401,147595.07
1578620,53544.27
1286919,40693.83
1621362,148416.33
1891818,208500.88
1224082,148573.395
1441305,257680.745
1785728,209345.33
1188771,50170.45
1744066,130103.34
1932778,176286.575
1998416,256040.055
1646039,209686.685
1856969,245640.815
1809964,53516.855
1378201,225316.645
1492069,231149.43
1964568,211147.015
1847152,127987.305
1041205,140318.57
1088529,45334.105
1264482,228691.05
1630628,257001.765
1802916,129472.905
1333975,41510.96
1356040,170049.485
1612540,43397.7
1483627,226256.04
1173197,157872.72
1724010,46107.005
1255615,128824.72
1345844,253343.48
1894745,177455.585
1897945,171608.715
1798569,129446.46
1321395,129803.64
1966278,42589.325
1573934,229048.98
1370939,257788.715
1715730,32281.61
1434414,47185.71
1311541,139839.59
1808149,44871.005
1519036,224843.515
1126650,33615.445
1346856,256434.42
1178752,49941.905
1955444,131222.575
1946823,199642.68
1956249,260334.375
1361116,231583.615
1953547,140655.595
1387353,29196.14
1444191,259410.675
1681415,195638.455
1785835,253558.375
1341484,43853.975
1219378,255969.41
1713767,37388.605
1020316,45195.99
1699778,176396.89
1376556,49272.225
1928980,258317.895
1321240,49751.215
1584304,129797.49
1964668,45315.01
1539402,255645.07
1169447,129165.28
1685799,253783.05
1946819,235478.28
1142073,257582.515
1168921,257412.345
1693370,147224.97
1755830,128902.12
1367533,255672.43
1618993,259799.135
1915967,176990.45
1631130,208740.16
1988509,44637.515
1388944,45139.965
1771003,209962.515
1187863,174847.145
1257275,236454.44
1474884,257228.23
1696653,42677.37
1478107,147966.24
1526803,258179.71
1314648,44297.37
1638350,239520.6
1320114,33199.31
1592594,254866.85
1894657,49707.76
1576880,175262.85
1354547,146320.295
1753927,30200.525
1803775,208086.4
1301923,50094.695
1712718,123536.615
1782816,235155.485
1733312,222106.73
1762141,150283.865
1238711,169038.2
1818778,44531.485
1762071,256341.33
1187695,197443.87
1892672,49293.88
1122156,203037.305
1986255,239684.19
1896276,250379.98
1758223,176465.74
1752010,145721.665
1651404,243073.19
