house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1217792,Pilsen ,55943,2021-09-12,5.4,2,Semi-detached,107.8 sq.m.
1900913,Pilsen ,384677,2021-01-17,6.3,5,Detached,498.8 sq.m.
1174927,Karlovy Vary,281707,2021-11-10,6.9,6,Detached,542.5 sq.m.
1773666,Pilsen ,373251,2020-04-13,6.1,6,Det.,528.4 sq.m.
1258487,Pilsen ,328885,2020-09-24,8.7,5,Detached,477.1 sq.m.
1539789,Karlovy Vary,47143,2020-09-25,5.1,2,Semi-detached,123.2 sq.m.
1353069,České Budějovice,429914,2021-05-18,,6,Detached,544.6 sq.m.
1155864,České Budějovice,284440,2020-10-15,5.8,4,Detached,371.3 sq.m.
1608726,České Budějovice,87134,2021-01-07,4.4,2,Semi-detached,125.7 sq.m.
1358764,Regensburg ,211203,2020-05-04,3.0,4,Detached,371.5 sq.m.
1277089,České Budějovice,382655,2021-10-26,4.6,5,Detached,428.8 sq.m.
1117876,Karlovy Vary,54934,2020-06-11,3.7,2,Semi-detached,147.7 sq.m.
1710056,Pilsen ,297101,2022-10-10,5.8,4,Detached,395.6 sq.m.
1860591,Regensburg ,171502,2021-08-04,6.2,4,Detached,304.4 sq.m.
1470021,Karlovy Vary,158198,2020-08-18,5.3,4,Detached,316.8 sq.m.
1396614,České Budějovice,428808,2021-07-18,3.5,6,Detached,554.3 sq.m.
1369220,České Budějovice,269688,2020-11-23,5.0,4,Detached,374.9 sq.m.
1195530,Pilsen ,208965,2020-06-05,4.6,3,Detached,294.3 sq.m.
1384054,Pilsen ,257146,2020-11-19,5.5,4,Detached,397.0 sq.m.
1070852,Karlovy Vary,160653,2020-02-25,6.9,4,Detached,316.3 sq.m.
1239607,Regensburg ,173098,2020-04-16,,3,Detached,296.9 sq.m.
1234703,Regensburg ,44759,2020-01-14,7.8,2,Terraced,155.8 sq.m.
1029340,České Budějovice,257485,2022-12-28,4.9,4,Detached,340.0 sq.m.
1230625,Pilsen ,360545,2020-04-07,6.2,6,Detached,512.9 sq.m.
1509752,Regensburg ,299439,2020-01-09,4.7,6,Detached,533.1 sq.m.
1690505,Regensburg ,181902,2021-08-29,8.9,4,Detached,310.6 sq.m.
1333241,Karlovy Vary,247401,2022-05-20,3.7,5,Detached,486.5 sq.m.
1460636,Pilsen ,297446,2021-12-13,4.7,5,Detached,424.8 sq.m.
1925995,České Budějovice,429022,2020-10-27,5.9,6,Detached,532.8 sq.m.
1751885,Karlovy Vary,74877,2022-08-22,3.8,3,Semi-detached,209.8 sq.m.
1357314,České Budějovice,415389,2022-11-14,4.8,6,Detached,520.9 sq.m.
1598280,České Budějovice,91672,2020-04-13,7.6,3,Terraced,229.4 sq.m.
1042443,Pilsen ,76722,2021-04-02,6.4,2,Semi-detached,160.2 sq.m.
1418816,České Budějovice,202506,2020-01-31,5.8,3,Detached,254.8 sq.m.
1865882,Pilsen ,77037,2020-09-29,6.4,2,Semi,168.6 sq.m.
1247170,Pilsen ,396370,2022-09-05,5.4,6,Det.,553.8 sq.m.
1883852,Pilsen ,91287,2020-07-23,7.9,2,Semi-detached,175.4 sq.m.
1862984,České Budějovice,197265,2020-10-14,6.1,3,Detached,254.9 sq.m.
1183122,Karlovy Vary,89504,2020-08-03,6.6,3,Semi-detached,228.8 sq.m.
1948789,Karlovy Vary,215858,2020-07-05,5.4,5,Detached,428.7 sq.m.
1789755,Regensburg ,141265,2022-04-03,4.1,3,Detached,246.1 sq.m.
1734155,Pilsen ,309230,2022-01-14,7.4,5,Detached,461.7 sq.m.
1685700,České Budějovice,77482,2021-03-19,7.1,2,Semi-detached,125.5 sq.m.
1629610,České Budějovice,305026,2022-04-29,5.4,4,Detached,392.1 sq.m.
1377013,Karlovy Vary,224905,2022-10-16,6.9,5,Detached,455.4 sq.m.
1223765,Pilsen ,299889,2022-08-02,6.7,5,Detached,420.2 sq.m.
1257849,Regensburg ,183020,2021-09-30,5.5,3,Detached,298.4 sq.m.
1650856,Regensburg ,266342,2020-09-29,3.9,5,Detached,462.6 sq.m.
1737725,České Budějovice,320752,2021-09-07,5.1,5,Detached,408.9 sq.m.
1626594,Regensburg ,286361,2022-07-30,4.3,5,Detached,484.1 sq.m.
1513904,České Budějovice,375974,2022-01-03,6.1,6,Detached,510.9 sq.m.
1517850,Pilsen ,201771,2020-12-27,5.8,3,Detached,271.4 sq.m.
1915202,České Budějovice,349648,2020-06-15,5.4,5,Detached,439.3 sq.m.
1910882,Pilsen ,79784,2022-09-07,6.9,2,Semi-detached,149.5 sq.m.
1303283,České Budějovice,239106,2022-09-17,5.0,4,Detached,317.3 sq.m.
1037597,Regensburg ,50975,2022-09-23,7.8,2,Semi-detached,119.1 sq.m.
1075629,České Budějovice,340734,2021-06-05,8.1,5,Detached,408.3 sq.m.
1028805,Karlovy Vary,245261,2022-08-06,6.5,6,Detached,552.9 sq.m.
1161276,Pilsen ,418131,2022-05-10,7.7,6,Detached,592.1 sq.m.
1631243,Karlovy Vary,205905,2021-02-28,7.6,4,Detached,382.5 sq.m.
1010355,Regensburg ,61207,2020-06-27,5.2,2,Semi-detached,145.0 sq.m.
1289493,Pilsen ,63949,2020-10-06,2.6,2,Terraced,181.8 sq.m.
1197355,České Budějovice,285132,2022-12-18,3.8,4,Detached,337.3 sq.m.
1351812,Karlovy Vary,229931,2021-12-22,3.5,5,Detached,440.4 sq.m.
1505538,Pilsen ,380205,2022-12-19,4.2,6,Detached,520.7 sq.m.
1433252,České Budějovice,316508,2021-07-31,1.2,4,Detached,383.6 sq.m.
1882469,České Budějovice,456663,2020-09-28,8.0,6,Detached,598.5 sq.m.
1094683,Karlovy Vary,173451,2021-12-22,5.6,4,Detached,346.1 sq.m.
1512144,Pilsen ,429969,2022-05-16,8.1,6,Detached,589.1 sq.m.
1385300,Regensburg ,215575,2022-10-02,6.3,4,Detached,349.9 sq.m.
1222170,České Budějovice,187712,2021-08-04,6.5,3,Detached,240.3 sq.m.
1734425,Regensburg ,210941,2021-05-23,7.8,4,Detached,334.7 sq.m.
1534182,Regensburg ,160239,2020-11-13,6.6,3,Detached,271.9 sq.m.
1358048,České Budějovice,256985,2020-03-08,8.1,4,Detached,309.3 sq.m.
1648119,Pilsen ,184410,2021-11-06,3.3,3,Detached,275.0 sq.m.
1101259,Pilsen ,332355,2022-02-04,7.3,5,Detached,453.3 sq.m.
1000296,Pilsen ,268043,2020-06-04,7.4,4,Detached,394.7 sq.m.
1981646,Karlovy Vary,26348,2022-10-03,,2,Terraced,109.0 sq.m.
1783843,Karlovy Vary,43047,2021-04-20,9.4,2,Semi-detached,110.3 sq.m.
1203285,Pilsen ,359392,2022-02-25,8.9,6,Detached,523.7 sq.m.
1624288,Pilsen ,69405,2020-06-18,7.8,3,Terraced,201.2 sq.m.
1487654,--,72586,2020-05-28,5.4,2,Semi-detached,147.4 sq.m.
1932412,České Budějovice,201099,2020-12-28,7.8,3,Detached,246.7 sq.m.
1579084,České Budějovice,59814,2021-02-13,6.9,2,Terraced,148.3 sq.m.
1926110,Regensburg ,67184,2021-05-14,7.8,2,Semi-detached,144.1 sq.m.
1589617,Regensburg ,157600,2021-10-11,,3,Detached,260.3 sq.m.
1655164,Pilsen ,210697,2020-06-24,8.8,4,Detached,308.3 sq.m.
1546532,Pilsen ,245619,2021-02-24,6.4,4,Detached,363.4 sq.m.
1722810,Pilsen ,351162,2021-06-04,6.0,5,Detached,463.3 sq.m.
1690740,--,338647,2022-12-28,3.7,5,Detached,459.5 sq.m.
1552726,Karlovy Vary,143188,2022-02-11,7.1,3,Detached,285.4 sq.m.
1548631,České Budějovice,318442,2020-06-03,5.6,4,Detached,373.1 sq.m.
1582571,České Budějovice,98395,2022-03-10,5.9,2,Semi-detached,160.1 sq.m.
1584947,České Budějovice,151648,2020-07-11,7.1,2,Detached,192.4 sq.m.
1821125,Pilsen ,269871,2020-05-28,3.6,5,Detached,415.7 sq.m.
1879053,České Budějovice,87891,2022-07-08,3.2,2,Semi,147.6 sq.m.
1079746,Regensburg ,162407,2021-11-09,8.5,3,Detached,293.5 sq.m.
1138391,Regensburg ,273335,2021-12-04,,5,Detached,464.4 sq.m.
1472754,Karlovy Vary,168295,2020-07-16,6.2,4,Detached,329.0 sq.m.
1236600,České Budějovice,336904,2021-09-15,7.6,5,Detached,450.9 sq.m.
1735694,Pilsen ,52920,2021-04-24,3.5,2,Terraced,151.8 sq.m.
1731318,Regensburg ,190121,2021-03-18,4.3,4,Detached,310.2 sq.m.
1036836,Karlovy Vary,211025,2020-04-10,4.4,5,Detached,408.3 sq.m.
1176670,Karlovy Vary,282420,2021-06-04,5.3,6,Detached,561.3 sq.m.
1110512,Regensburg ,95564,2022-11-28,4.5,3,Semi-detached,210.3 sq.m.
1189566,Pilsen ,366021,2021-08-11,10.4,5,Detached,491.9 sq.m.
1563589,Pilsen ,227392,2021-05-28,4.7,4,Detached,319.7 sq.m.
1471465,Pilsen ,254781,2021-01-27,9.2,4,Detached,373.5 sq.m.
1235265,České Budějovice,408029,2020-12-25,5.1,5,Detached,495.3 sq.m.
1262675,Pilsen ,301292,2021-10-07,4.8,5,Det.,435.2 sq.m.
1729386,Pilsen ,113242,2022-06-14,8.0,3,Semi-detached,235.1 sq.m.
1268745,Pilsen ,245426,2020-07-14,6.9,4,Detached,365.5 sq.m.
1161942,Regensburg ,71597,2021-04-20,5.2,3,Terraced,223.0 sq.m.
1462894,Regensburg ,362570,2020-05-16,7.6,6,Detached,563.8 sq.m.
1013721,Pilsen ,383336,2020-09-13,3.7,6,Detached,559.9 sq.m.
1115973,Pilsen ,102825,2022-02-26,6.1,2,Semi-detached,193.5 sq.m.
1856639,České Budějovice,452661,2022-07-27,1.7,6,Detached,570.2 sq.m.
1541723,Pilsen ,128097,2021-07-23,8.0,2,Detached,196.9 sq.m.
1688040,Regensburg ,324382,2020-07-05,7.3,6,Detached,538.8 sq.m.
1345063,Regensburg ,316638,2020-12-22,6.3,6,Detached,532.4 sq.m.
1017461,Karlovy Vary,52380,2021-06-06,10.2,3,Terraced,208.6 sq.m.
1384509,České Budějovice,139212,2021-01-09,0.8,3,Semi-detached,210.5 sq.m.
1789270,Pilsen ,212638,2022-10-05,5.7,4,Detached,318.1 sq.m.
1748617,České Budějovice,269311,2020-02-07,6.1,4,Detached,380.8 sq.m.
1941287,Regensburg ,66253,2022-02-22,4.3,2,Semi-detached,140.0 sq.m.
1553504,Regensburg ,53400,2021-01-19,7.4,2,Terraced,163.2 sq.m.
1500060,Regensburg ,280043,2021-02-20,2.6,5,Detached,455.0 sq.m.
1852386,Karlovy Vary,217948,2022-02-11,2.0,5,Detached,453.7 sq.m.
1076417,Pilsen ,179314,2020-01-17,5.3,3,Detached,251.2 sq.m.
1924904,Regensburg ,229070,2021-04-30,8.5,4,Detached,388.2 sq.m.
1265706,České Budějovice,441050,2021-07-04,3.5,6,Detached,570.8 sq.m.
1409662,--,357657,2021-08-06,8.7,6,Detached,591.5 sq.m.
1032875,Pilsen ,354427,2021-05-14,2.3,5,Det.,468.1 sq.m.
1286417,Pilsen ,386001,2022-09-17,4.5,6,Detached,526.0 sq.m.
1182802,České Budějovice,319386,2020-11-26,6.1,5,Detached,404.8 sq.m.
1831163,Pilsen ,267777,2022-12-10,5.9,4,Detached,378.1 sq.m.
1826227,Pilsen ,331802,2020-11-06,4.5,6,Detached,500.9 sq.m.
1844551,České Budějovice,455750,2022-05-18,4.5,6,Detached,562.3 sq.m.
1462292,Karlovy Vary,146841,2020-11-13,5.0,4,Detached,325.1 sq.m.
1683098,Karlovy Vary,129772,2022-08-03,6.9,3,Detached,263.4 sq.m.
1947450,Regensburg ,273134,2020-02-13,4.5,5,Detached,486.5 sq.m.
1269475,Regensburg ,51167,2021-08-14,7.1,2,Semi-detached,117.4 sq.m.
1261658,Regensburg ,125551,2020-06-09,4.3,3,Detached,224.1 sq.m.
1245207,Pilsen ,334500,2021-02-19,6.5,5,Detached,473.8 sq.m.
1281028,Karlovy Vary,229632,2020-01-10,6.4,6,Detached,504.4 sq.m.
1462313,České Budějovice,509536,2022-09-21,8.1,6,Detached,587.4 sq.m.
1429810,České Budějovice,206593,2022-12-21,6.9,3,Detached,269.2 sq.m.
1010812,Karlovy Vary,296638,2021-01-10,6.1,6,Detached,557.5 sq.m.
1091914,--,94535,2021-09-16,,2,Semi-detached,187.3 sq.m.
1850313,Regensburg ,222766,2020-01-07,8.5,4,Detached,397.0 sq.m.
1506704,Pilsen ,256261,2020-06-29,8.6,4,Detached,379.2 sq.m.
1868812,Pilsen ,263779,2022-01-08,9.2,4,Detached,383.5 sq.m.
1315287,Pilsen ,144728,2022-05-18,3.7,3,Detached,202.1 sq.m.
1692792,Karlovy Vary,35548,2020-01-22,10.2,2,Terraced,136.9 sq.m.
1776487,Pilsen ,318196,2020-07-27,2.0,5,Detached,470.8 sq.m.
1828946,České Budějovice,286527,2022-10-14,7.1,4,Detached,345.2 sq.m.
1727493,Karlovy Vary,59039,2020-10-08,6.7,2,Semi-detached,150.8 sq.m.
1067695,Regensburg ,346812,2020-10-07,6.6,6,Detached,566.2 sq.m.
1945061,České Budějovice,309372,2022-04-04,6.1,5,Detached,402.6 sq.m.
1045300,České Budějovice,263255,2022-02-23,4.4,4,Detached,364.6 sq.m.
1421698,Regensburg ,332567,2022-06-20,4.5,6,Detached,565.0 sq.m.
1149299,Regensburg ,127143,2022-07-12,6.5,3,Detached,240.4 sq.m.
1573891,České Budějovice,419696,2022-01-10,4.8,6,Detached,559.4 sq.m.
1214267,--,140986,2022-02-10,3.7,3,Semi-detached,226.1 sq.m.
1437188,Karlovy Vary,197759,2022-04-16,6.6,4,Detached,382.9 sq.m.
1608672,Pilsen ,116013,2020-01-15,7.5,3,Semi-detached,207.0 sq.m.
1176545,Pilsen ,314469,2021-02-14,4.7,5,Det.,475.2 sq.m.
1728821,České Budějovice,348439,2020-01-17,7.3,5,Detached,452.8 sq.m.
1527410,Pilsen ,298567,2022-04-09,5.0,5,Det.,418.4 sq.m.
1525711,Pilsen ,238000,2021-03-01,4.3,4,Detached,354.4 sq.m.
1488937,Regensburg ,194180,2020-09-08,3.0,4,Detached,310.2 sq.m.
1318782,České Budějovice,82092,2022-07-20,4.6,3,Terraced,219.2 sq.m.
1982588,Regensburg ,315322,2020-10-01,5.9,6,Detached,556.0 sq.m.
1529229,Pilsen ,252919,2022-09-21,6.2,4,Detached,355.7 sq.m.
1919512,Regensburg ,50443,2020-12-14,3.9,2,Semi-detached,115.8 sq.m.
1161250,Karlovy Vary,209008,2021-08-30,5.2,5,Detached,410.6 sq.m.
1988984,Pilsen ,224529,2020-04-12,9.6,4,Detached,326.3 sq.m.
1060270,České Budějovice,493150,2020-01-16,9.7,6,Detached,571.8 sq.m.
1071778,České Budějovice,447055,2022-11-26,,6,Detached,547.6 sq.m.
1687847,Regensburg ,35158,2020-08-09,8.0,2,Terraced,124.2 sq.m.
1249631,České Budějovice,66955,2022-12-16,,2,Terraced,153.0 sq.m.
1788752,České Budějovice,192159,2020-04-12,6.8,3,Det.,261.0 sq.m.
1345608,--,187927,2021-12-24,6.2,3,Detached,266.1 sq.m.
1940329,--,406282,2022-03-29,2.2,6,Detached,571.4 sq.m.
1619876,Regensburg ,46581,2021-10-11,6.9,2,Terraced,147.3 sq.m.
1733693,Karlovy Vary,313445,2021-04-17,8.6,6,Detached,591.6 sq.m.
1159626,Regensburg ,96441,2021-10-12,2.5,3,Semi-detached,220.6 sq.m.
1627838,České Budějovice,251786,2022-03-03,3.7,4,Detached,354.0 sq.m.
1102880,České Budějovice,501427,2022-09-02,4.8,6,Detached,596.7 sq.m.
1564018,Pilsen ,196885,2021-08-28,4.5,3,Detached,291.1 sq.m.
1380656,--,186001,2021-08-18,5.5,3,Detached,281.6 sq.m.
1643636,České Budějovice,344388,2021-03-13,8.5,5,Det.,467.8 sq.m.
1150963,Regensburg ,291063,2022-07-19,4.6,5,Detached,474.2 sq.m.
1007511,--,263040,2020-04-23,4.2,5,Detached,443.6 sq.m.
1803730,Pilsen ,318996,2022-01-17,5.2,5,Detached,427.2 sq.m.
1037981,Pilsen ,98234,2022-03-14,3.6,2,Semi-detached,195.5 sq.m.
1978854,České Budějovice,449907,2022-09-30,6.2,6,Detached,579.7 sq.m.
1166157,Karlovy Vary,258044,2022-01-20,4.0,6,Detached,515.1 sq.m.
1096258,Regensburg ,183004,2022-06-18,5.0,4,Detached,338.9 sq.m.
1594453,České Budějovice,283127,2021-06-25,3.3,4,Detached,360.7 sq.m.
1167858,Pilsen ,364186,2022-06-15,5.9,5,Detached,489.7 sq.m.
1567991,Pilsen ,111965,2022-06-14,9.6,3,Semi-detached,218.6 sq.m.
1924543,Pilsen ,73221,2022-01-25,8.3,3,Terraced,220.4 sq.m.
1847369,Pilsen ,57602,2021-07-15,4.8,2,Semi-detached,113.4 sq.m.
1081697,České Budějovice,307538,2021-09-24,4.9,5,Detached,407.8 sq.m.
1035135,České Budějovice,190517,2021-03-09,6.8,3,Detached,239.2 sq.m.
1176419,České Budějovice,149373,2022-11-28,6.4,3,Semi-detached,221.7 sq.m.
1889338,Karlovy Vary,268716,2022-09-02,6.6,6,Detached,526.6 sq.m.
1644080,České Budějovice,345701,2020-11-10,8.1,5,Detached,435.1 sq.m.
1442229,Pilsen ,115173,2021-12-21,6.7,3,Semi-detached,219.4 sq.m.
1448759,Karlovy Vary,57616,2020-06-28,10.7,2,Semi-detached,155.0 sq.m.
1780975,--,44968,2021-10-26,6.9,2,Semi-detached,124.3 sq.m.
1599167,Regensburg ,30608,2021-03-14,4.1,2,Terraced,102.4 sq.m.
1237166,Pilsen ,108829,2020-02-20,2.7,3,Semi-detached,226.6 sq.m.
1130002,Regensburg ,343253,2022-08-05,3.8,6,Detached,544.1 sq.m.
1649002,České Budějovice,496913,2020-02-15,6.7,6,Det.,582.0 sq.m.
1221595,Karlovy Vary,297818,2021-04-27,6.4,6,Detached,555.1 sq.m.
1731309,Regensburg ,320985,2022-05-05,3.4,5,Detached,482.1 sq.m.
1715748,České Budějovice,280447,2022-11-13,6.3,4,Detached,354.9 sq.m.
1547654,Pilsen ,240690,2020-08-10,7.0,4,Detached,359.1 sq.m.
1258196,Regensburg ,169287,2022-12-13,4.1,3,Detached,254.7 sq.m.
1426605,Karlovy Vary,281208,2021-11-26,9.1,6,Det.,551.7 sq.m.
1549920,Karlovy Vary,28517,2022-12-29,4.9,2,Terraced,114.5 sq.m.
1700474,České Budějovice,253929,2021-10-18,7.5,3,Detached,288.5 sq.m.
1960809,Pilsen ,69767,2020-07-30,3.2,2,Terraced,197.3 sq.m.
1850041,Regensburg ,61313,2022-10-17,4.1,2,Semi-detached,125.6 sq.m.
1694974,Pilsen ,180249,2022-06-10,5.7,3,Det.,248.3 sq.m.
1552267,Regensburg ,188541,2021-02-07,6.5,3,Detached,296.4 sq.m.
1436311,--,114865,2020-09-29,5.3,2,Semi-detached,197.8 sq.m.
1646556,Karlovy Vary,283517,2021-01-22,6.9,6,Detached,541.1 sq.m.
1969099,--,158584,2020-08-20,4.1,3,Detached,241.1 sq.m.
1491743,Pilsen ,253081,2021-01-25,4.9,4,Detached,373.4 sq.m.
1473953,České Budějovice,74855,2022-10-01,5.4,3,Terraced,205.5 sq.m.
1531316,České Budějovice,222602,2022-08-07,5.8,3,Detached,278.7 sq.m.
1246779,Pilsen ,361507,2022-08-18,3.3,6,Detached,505.3 sq.m.
1361643,Regensburg ,290760,2021-05-10,6.9,6,Detached,507.7 sq.m.
1289616,Pilsen ,129211,2020-12-22,2.7,3,Semi-detached,233.1 sq.m.
1572330,Regensburg ,55775,2020-03-22,6.9,2,Semi-detached,124.3 sq.m.
1229417,České Budějovice,459909,2021-06-03,2.8,6,Detached,563.7 sq.m.
1207578,Pilsen ,110808,2022-12-11,5.7,2,Detached,181.7 sq.m.
1915132,Regensburg ,234585,2021-08-28,8.2,4,Detached,392.9 sq.m.
1987264,Pilsen ,185864,2021-11-24,4.5,3,Detached,251.0 sq.m.
1179393,--,106067,2022-12-01,6.4,2,Semi-detached,199.5 sq.m.
1480556,Regensburg ,143888,2022-12-05,4.2,3,Detached,249.5 sq.m.
1435028,Regensburg ,155078,2020-02-09,11.4,3,Detached,274.2 sq.m.
1892989,Pilsen ,246488,2021-01-05,4.9,4,Detached,351.1 sq.m.
1564132,Regensburg ,66189,2021-02-25,7.7,3,Terraced,212.3 sq.m.
1948436,České Budějovice,291468,2022-09-26,6.0,4,Detached,335.1 sq.m.
1406027,Pilsen ,424964,2020-03-15,8.2,6,Detached,587.7 sq.m.
1245874,Pilsen ,368273,2021-01-16,6.3,6,Detached,527.6 sq.m.
1618928,Pilsen ,56447,2022-11-23,7.7,2,Semi,101.0 sq.m.
1135020,České Budějovice,471186,2020-05-17,3.7,6,Detached,597.2 sq.m.
1569966,Pilsen ,60728,2021-12-07,4.5,2,Terraced,172.8 sq.m.
1351828,Regensburg ,148432,2020-08-15,5.3,3,Detached,254.0 sq.m.
1512484,České Budějovice,100458,2021-10-30,10.0,2,Semi-detached,159.5 sq.m.
1953702,--,53633,2021-05-24,4.9,2,Semi-detached,104.2 sq.m.
1774951,Pilsen ,419696,2022-01-05,9.4,6,Detached,582.7 sq.m.
1230049,Pilsen ,156392,2021-12-09,2.9,3,Detached,242.8 sq.m.
1535520,České Budějovice,263646,2021-07-10,9.6,4,Detached,335.4 sq.m.
1948958,Pilsen ,384440,2020-04-29,10.1,6,Detached,568.2 sq.m.
1095534,Karlovy Vary,222905,2020-11-14,7.3,5,Detached,445.3 sq.m.
1388933,Regensburg ,169743,2022-03-07,5.3,3,Detached,292.1 sq.m.
1643896,České Budějovice,237206,2022-04-09,9.1,3,Detached,293.3 sq.m.
1877172,Regensburg ,39578,2020-02-19,7.9,2,Terraced,124.5 sq.m.
1869923,Pilsen ,276995,2020-03-24,3.2,4,Detached,351.5 sq.m.
1289056,Regensburg ,97776,2022-01-17,3.9,3,Semi-detached,200.0 sq.m.
1481658,Karlovy Vary,215675,2021-11-01,8.1,5,Detached,485.5 sq.m.
1278608,Regensburg ,256776,2020-05-17,7.1,5,Detached,442.4 sq.m.
1144804,Pilsen ,203563,2021-05-13,4.4,3,Detached,292.3 sq.m.
1450270,Regensburg ,208082,2022-06-28,6.4,4,Detached,361.0 sq.m.
1320300,Pilsen ,63745,2020-07-27,5.7,2,Semi-detached,123.7 sq.m.
1813952,--,74913,2020-09-16,5.7,2,Terraced,168.5 sq.m.
1010031,Pilsen ,408685,2021-06-14,2.9,6,Detached,563.0 sq.m.
1885450,Pilsen ,279118,2022-07-30,5.5,5,Det.,445.7 sq.m.
1884030,Regensburg ,204428,2021-05-17,6.3,4,Detached,323.9 sq.m.
1911709,Pilsen ,198055,2020-01-12,7.2,3,Detached,294.4 sq.m.
1018165,Regensburg ,89000,2021-08-21,6.9,2,Semi-detached,186.3 sq.m.
1338077,Regensburg ,255176,2022-09-15,3.4,4,Detached,398.8 sq.m.
1100407,Pilsen ,237629,2021-06-05,3.9,4,Detached,357.7 sq.m.
1585230,--,60662,2021-11-12,6.5,2,Semi-detached,111.8 sq.m.
1202901,Karlovy Vary,316761,2021-02-04,7.3,6,Detached,594.8 sq.m.
1024283,České Budějovice,358561,2021-12-01,6.8,5,Detached,424.2 sq.m.
1300327,Karlovy Vary,200398,2021-03-20,5.5,4,Detached,398.5 sq.m.
1140466,Karlovy Vary,254331,2022-11-07,5.8,5,Detached,473.9 sq.m.
1512919,Pilsen ,413258,2022-09-28,10.5,6,Det.,576.1 sq.m.
1937577,Karlovy Vary,203649,2022-05-26,7.1,4,Det.,398.0 sq.m.
1592992,Pilsen ,337266,2021-01-05,8.1,5,Detached,492.9 sq.m.
1762638,České Budějovice,233845,2022-10-24,2.6,4,Detached,308.1 sq.m.
1160936,České Budějovice,122329,2021-07-11,9.9,3,Semi-detached,201.2 sq.m.
1554766,Regensburg ,212534,2020-03-27,5.1,4,Detached,332.5 sq.m.
1835470,Karlovy Vary,148661,2022-01-12,6.5,3,Detached,284.5 sq.m.
1594921,Regensburg ,211316,2022-06-17,6.6,4,Detached,372.7 sq.m.
1113820,Regensburg ,203732,2021-01-05,,4,Detached,338.0 sq.m.
1816606,Pilsen ,81868,2020-04-30,5.0,2,Semi-detached,156.8 sq.m.
1042506,Regensburg ,185911,2022-10-04,6.1,4,Detached,319.6 sq.m.
1567056,Regensburg ,60297,2021-01-20,4.6,2,Semi-detached,141.4 sq.m.
1829376,Regensburg ,220123,2022-05-16,4.1,4,Detached,361.5 sq.m.
1645993,České Budějovice,343401,2020-05-16,2.6,5,Detached,404.9 sq.m.
