house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1924850,Regensburg ,69717,2020-07-22,4.4,3,Terraced,221.1 sq.m.
1269238,Pilsen ,332034,2020-10-31,6.8,6,Detached,500.8 sq.m.
1556467,Pilsen ,191381,2022-11-25,9.7,3,Detached,272.1 sq.m.
1357975,Pilsen ,325876,2022-10-08,3.1,5,Detached,445.2 sq.m.
1153743,Regensburg ,327218,2021-12-12,6.2,6,Detached,530.7 sq.m.
1237280,Pilsen ,218892,2020-05-31,2.8,4,Detached,345.5 sq.m.
1745475,Karlovy Vary,220707,2022-06-26,2.6,5,Detached,451.7 sq.m.
1137705,--,82074,2022-10-16,4.3,2,Semi-detached,133.2 sq.m.
1941449,Pilsen ,201621,2020-01-03,8.4,3,Detached,298.9 sq.m.
1407703,České Budějovice,372761,2022-03-08,4.4,6,Detached,522.6 sq.m.
1580905,Pilsen ,268945,2020-03-01,6.1,5,Detached,411.2 sq.m.
1587710,Pilsen ,404655,2022-12-24,5.8,6,Detached,585.1 sq.m.
1618772,Pilsen ,343958,2022-03-06,7.8,5,Detached,476.8 sq.m.
1891781,Pilsen ,71283,2022-11-14,9.1,2,Semi-detached,151.7 sq.m.
1766923,Pilsen ,64484,2021-10-13,7.9,2,Semi-detached,120.0 sq.m.
1299198,Pilsen ,82353,2022-10-08,4.2,2,Semi-detached,162.7 sq.m.
1665547,Karlovy Vary,285215,2021-02-03,5.2,6,Detached,589.6 sq.m.
1296099,Regensburg ,54362,2021-06-24,3.8,2,Terraced,166.5 sq.m.
1152072,Regensburg ,212136,2020-12-15,6.4,4,Detached,341.3 sq.m.
1803049,Regensburg ,219954,2021-06-26,2.3,4,Detached,379.7 sq.m.
1702505,Pilsen ,128510,2020-05-14,6.5,3,Semi,238.8 sq.m.
1245803,Karlovy Vary,130473,2020-11-14,8.5,3,Detached,275.1 sq.m.
1489487,Karlovy Vary,275981,2022-02-19,5.6,6,Detached,538.5 sq.m.
1825147,Pilsen ,386064,2021-09-01,3.6,6,Detached,546.3 sq.m.
1611591,Pilsen ,115585,2021-12-11,10.3,2,Detached,182.2 sq.m.
1273651,České Budějovice,52420,2020-10-25,4.4,2,Terraced,139.8 sq.m.
1778053,České Budějovice,290766,2021-10-28,8.8,4,Detached,366.2 sq.m.
1261270,České Budějovice,448696,2020-08-11,4.5,6,Det.,553.9 sq.m.
1233689,Karlovy Vary,235595,2020-10-21,4.0,5,Detached,432.5 sq.m.
1226316,Karlovy Vary,122601,2021-06-04,4.6,3,Detached,232.8 sq.m.
1400196,Pilsen ,98060,2020-01-31,5.1,3,Semi-detached,201.7 sq.m.
1266714,Pilsen ,252023,2022-11-19,6.1,4,Detached,361.1 sq.m.
1652149,Regensburg ,132859,2021-06-09,5.8,3,Det.,231.1 sq.m.
1665042,Karlovy Vary,262541,2022-04-22,4.3,6,Detached,507.5 sq.m.
1665574,Regensburg ,45690,2022-11-15,7.5,2,Semi-detached,100.3 sq.m.
1960691,Regensburg ,99119,2021-10-24,6.6,3,Semi-detached,212.8 sq.m.
1314027,Pilsen ,322016,2022-06-19,7.2,5,Detached,483.3 sq.m.
1147990,České Budějovice,60625,2022-09-05,6.0,2,Semi-detached,101.7 sq.m.
1274479,České Budějovice,76855,2022-08-29,6.6,2,Terraced,182.8 sq.m.
1174758,Pilsen ,332467,2020-04-28,8.7,5,Det.,458.7 sq.m.
1270531,Regensburg ,220353,2021-12-23,7.0,4,Detached,383.8 sq.m.
1913428,Karlovy Vary,51649,2020-01-28,7.4,2,Semi-detached,145.8 sq.m.
1415208,Pilsen ,370787,2020-08-16,5.3,6,Detached,569.9 sq.m.
1064698,Pilsen ,45205,2021-07-16,6.4,2,Terr.,131.6 sq.m.
1393237,Regensburg ,283788,2022-11-10,,5,Detached,497.5 sq.m.
1339548,České Budějovice,457127,2020-10-06,5.5,6,Detached,592.5 sq.m.
1395143,Regensburg ,244834,2021-09-20,3.6,5,Detached,421.7 sq.m.
1774226,Pilsen ,218324,2021-09-29,6.9,4,Detached,327.5 sq.m.
1886672,Pilsen ,243865,2021-10-04,7.4,4,Detached,336.5 sq.m.
1903161,Regensburg ,245827,2022-08-06,7.3,5,Detached,406.4 sq.m.
1152822,Pilsen ,193125,2020-12-30,6.9,3,Detached,285.7 sq.m.
1349895,Pilsen ,236439,2022-02-20,5.0,4,Detached,327.7 sq.m.
1474508,Pilsen ,350224,2022-09-14,4.4,6,Detached,526.0 sq.m.
1402660,Pilsen ,130170,2020-03-01,3.9,2,Detached,182.8 sq.m.
1270480,České Budějovice,67802,2020-08-12,5.0,2,Semi-detached,106.3 sq.m.
1957725,Pilsen ,387835,2020-10-09,9.6,6,Detached,564.7 sq.m.
1526513,Karlovy Vary,229170,2022-05-11,8.3,5,Detached,463.9 sq.m.
1346945,Regensburg ,274344,2020-06-14,8.4,5,Detached,466.6 sq.m.
1622041,Pilsen ,432173,2020-03-05,3.3,6,Detached,599.5 sq.m.
1612349,České Budějovice,80950,2021-12-27,5.8,2,Semi-detached,130.6 sq.m.
1629642,Pilsen ,135574,2020-09-24,2.2,2,Detached,190.1 sq.m.
1310526,Karlovy Vary,300525,2022-10-22,6.8,6,Detached,570.6 sq.m.
1879091,Pilsen ,209767,2020-11-04,8.2,3,Detached,299.5 sq.m.
1317783,Karlovy Vary,250797,2020-11-12,6.9,6,Detached,541.1 sq.m.
1499712,Pilsen ,289751,2022-04-05,5.4,5,Detached,403.7 sq.m.
1835838,Karlovy Vary,173773,2022-12-24,7.1,4,Detached,370.7 sq.m.
1403013,Regensburg ,188910,2022-07-04,6.8,4,Detached,319.5 sq.m.
1253695,--,292318,2020-05-12,7.2,5,Detached,406.3 sq.m.
1825018,Regensburg ,237130,2022-09-08,4.7,5,Detached,434.7 sq.m.
1290297,České Budějovice,299078,2022-12-24,6.6,4,Detached,361.6 sq.m.
1513609,Pilsen ,89167,2022-11-11,5.9,2,Semi-detached,164.1 sq.m.
1680108,Pilsen ,122695,2022-05-08,4.1,3,Semi-detached,219.2 sq.m.
1536829,Regensburg ,210018,2021-06-19,7.7,4,Detached,351.1 sq.m.
1988566,České Budějovice,384349,2021-07-14,7.2,5,Detached,455.8 sq.m.
1237950,Pilsen ,371594,2021-05-30,6.6,6,Detached,518.4 sq.m.
1848799,Regensburg ,310817,2021-07-30,6.9,5,Det.,475.5 sq.m.
1866538,Pilsen ,61086,2021-07-01,8.0,2,Terraced,169.5 sq.m.
1489036,České Budějovice,84418,2020-07-20,6.9,2,Semi-detached,133.0 sq.m.
1069572,České Budějovice,463700,2020-07-16,2.7,6,Detached,591.2 sq.m.
1360687,Pilsen ,267315,2022-05-25,6.2,4,Detached,371.4 sq.m.
1764310,Pilsen ,246964,2022-09-04,7.7,4,Detached,390.8 sq.m.
1783178,České Budějovice,181586,2021-12-04,7.7,3,Detached,232.7 sq.m.
1522263,Pilsen ,270089,2022-09-16,4.6,4,Detached,377.5 sq.m.
1009325,Karlovy Vary,194897,2021-07-24,6.7,4,Detached,394.8 sq.m.
1409940,--,334251,2020-12-12,5.1,6,Detached,539.5 sq.m.
1203325,Pilsen ,224991,2021-04-24,5.9,3,Detached,296.3 sq.m.
1865764,Regensburg ,67103,2020-11-04,6.8,3,Terraced,237.6 sq.m.
1877749,České Budějovice,216231,2021-04-03,5.5,3,Det.,256.7 sq.m.
1183553,České Budějovice,320124,2020-09-27,6.8,5,Detached,428.9 sq.m.
1124567,Karlovy Vary,64584,2021-01-07,5.1,2,Semi-detached,172.9 sq.m.
1889393,České Budějovice,385238,2021-05-27,7.8,5,Detached,453.7 sq.m.
1502114,Regensburg ,248083,2022-10-23,8.9,5,Detached,424.8 sq.m.
1171557,Pilsen ,225972,2021-07-12,9.8,4,Det.,302.4 sq.m.
1019238,Pilsen ,199495,2021-05-11,8.8,3,Det.,284.0 sq.m.
1479094,Karlovy Vary,75716,2020-03-01,6.1,3,Semi-detached,212.3 sq.m.
1422349,Regensburg ,97538,2020-08-20,4.8,3,Semi-detached,223.2 sq.m.
1034402,Karlovy Vary,129899,2021-06-29,7.7,3,Detached,261.3 sq.m.
1943377,Pilsen ,409284,2021-09-07,4.5,6,Detached,558.1 sq.m.
1683570,Regensburg ,265135,2020-06-23,5.8,5,Detached,424.4 sq.m.
1632453,Regensburg ,252808,2020-01-05,4.4,5,Detached,416.6 sq.m.
1029841,Regensburg ,99687,2020-04-12,6.3,3,Semi-detached,232.9 sq.m.
1510942,--,87391,2022-04-06,3.8,2,Semi-detached,158.6 sq.m.
1655586,Pilsen ,366027,2020-01-31,8.4,6,Detached,513.8 sq.m.
1276605,České Budějovice,443580,2021-10-17,2.2,6,Detached,575.8 sq.m.
1917444,Pilsen ,54430,2022-08-02,5.4,2,Semi-detached,106.7 sq.m.
1094153,České Budějovice,483527,2022-04-24,4.4,6,Detached,592.5 sq.m.
1843488,Regensburg ,180991,2020-06-19,5.7,3,Detached,293.3 sq.m.
1437921,České Budějovice,86553,2022-03-21,9.1,2,Semi-detached,138.9 sq.m.
1656047,Pilsen ,346097,2022-05-20,4.4,5,Detached,472.6 sq.m.
1169460,Regensburg ,203695,2021-12-20,5.1,4,Detached,316.9 sq.m.
1858483,České Budějovice,333975,2020-01-20,6.0,5,Detached,405.4 sq.m.
1771835,České Budějovice,407825,2020-04-30,6.0,5,Detached,497.1 sq.m.
1800459,Regensburg ,283225,2022-01-10,7.5,5,Detached,461.1 sq.m.
1682963,České Budějovice,222156,2022-03-15,6.8,3,Detached,277.5 sq.m.
1421023,Regensburg ,314835,2021-05-01,6.4,6,Detached,518.9 sq.m.
1415530,Regensburg ,174921,2022-12-14,4.3,3,Detached,286.8 sq.m.
1930462,České Budějovice,454420,2021-05-16,4.2,6,Detached,517.1 sq.m.
1037459,Pilsen ,76795,2021-07-03,5.0,2,Semi-detached,140.6 sq.m.
1871023,Karlovy Vary,213427,2021-08-26,8.2,5,Detached,455.2 sq.m.
1250128,Pilsen ,178195,2022-05-24,6.5,3,Detached,281.5 sq.m.
1180611,České Budějovice,212812,2020-09-08,4.6,3,Detached,249.2 sq.m.
1908090,--,388118,2020-08-30,7.3,5,Detached,467.5 sq.m.
1035958,České Budějovice,138353,2022-01-29,6.2,3,Semi,212.0 sq.m.
1833753,České Budějovice,403940,2020-01-03,5.7,6,Detached,526.3 sq.m.
1281890,České Budějovice,80587,2020-10-11,6.0,2,Semi-detached,134.7 sq.m.
1049580,České Budějovice,201839,2021-07-15,7.2,3,Detached,257.8 sq.m.
1166868,Pilsen ,213801,2021-11-19,4.9,3,Detached,292.9 sq.m.
1464727,Pilsen ,301698,2020-05-19,6.2,5,Detached,444.2 sq.m.
1805787,Pilsen ,301352,2022-06-15,4.6,4,Det.,386.1 sq.m.
1552531,Pilsen ,193803,2022-04-22,8.5,3,Detached,268.2 sq.m.
1521271,Karlovy Vary,138603,2021-11-03,10.6,4,Detached,304.2 sq.m.
1167348,Regensburg ,265863,2021-04-18,2.4,5,Det.,470.3 sq.m.
1290077,Regensburg ,214252,2020-05-28,4.6,4,Detached,349.5 sq.m.
1150869,Regensburg ,213061,2022-07-10,6.2,4,Detached,373.3 sq.m.
1128031,České Budějovice,322419,2020-01-20,5.7,5,Detached,403.8 sq.m.
1168990,Pilsen ,70157,2022-06-03,3.8,2,Terraced,196.1 sq.m.
1842451,Pilsen ,354734,2022-05-08,2.9,5,Detached,497.6 sq.m.
1463399,Regensburg ,53281,2020-04-09,5.0,2,Semi-detached,136.7 sq.m.
1857954,Regensburg ,239130,2021-11-14,4.9,4,Detached,371.4 sq.m.
1658810,České Budějovice,130772,2022-10-17,7.6,3,Semi-detached,207.9 sq.m.
1095867,Pilsen ,359823,2022-04-18,5.1,6,Detached,503.8 sq.m.
1753061,Regensburg ,296112,2020-12-15,4.9,5,Det.,470.6 sq.m.
1637988,Regensburg ,303957,2020-07-26,5.6,5,Detached,468.3 sq.m.
1980005,České Budějovice,477670,2020-10-26,5.0,6,Detached,575.5 sq.m.
1146564,České Budějovice,176950,2020-10-03,5.1,3,Detached,227.0 sq.m.
1928734,Regensburg ,53754,2020-12-28,4.9,2,Terraced,177.3 sq.m.
1702512,Pilsen ,417302,2022-02-12,6.5,6,Detached,597.2 sq.m.
1281449,Regensburg ,184344,2022-01-01,5.2,3,Detached,292.9 sq.m.
1988150,Pilsen ,193043,2021-09-29,5.4,3,Detached,273.0 sq.m.
1458307,České Budějovice,457198,2022-04-30,5.1,6,Detached,554.9 sq.m.
1930561,České Budějovice,417872,2020-10-03,2.8,6,Detached,569.7 sq.m.
1995994,České Budějovice,371174,2021-10-16,5.5,5,Detached,442.1 sq.m.
1127944,Pilsen ,55679,2021-12-03,6.1,2,Terraced,162.3 sq.m.
1121170,Pilsen ,343058,2021-03-15,3.9,6,Detached,508.2 sq.m.
1520725,Karlovy Vary,245075,2022-04-22,4.6,5,Detached,495.8 sq.m.
1071136,Pilsen ,54524,2021-02-16,8.5,2,Terraced,155.0 sq.m.
1916474,Regensburg ,317340,2021-08-31,5.2,6,Detached,512.1 sq.m.
1256263,Regensburg ,378315,2021-02-20,4.4,6,Detached,571.1 sq.m.
1477196,Regensburg ,91504,2022-04-13,5.8,3,Semi-detached,218.3 sq.m.
1635707,České Budějovice,472319,2021-04-22,3.0,6,Detached,568.1 sq.m.
1251587,Regensburg ,94106,2021-02-13,2.4,2,Semi-detached,186.4 sq.m.
1450091,--,345766,2020-07-29,5.5,5,Detached,479.0 sq.m.
1011982,České Budějovice,215635,2020-01-10,7.2,4,Detached,304.3 sq.m.
1008985,České Budějovice,417387,2022-10-12,7.0,6,Detached,537.2 sq.m.
1529751,--,341815,2022-12-08,7.3,6,Detached,540.0 sq.m.
1679022,České Budějovice,274460,2021-09-30,,4,Detached,353.1 sq.m.
1570368,Regensburg ,173455,2020-10-26,7.2,4,Detached,304.0 sq.m.
1451623,--,339267,2020-03-21,2.2,6,Det.,561.6 sq.m.
1130844,České Budějovice,471787,2021-09-14,5.2,6,Detached,553.6 sq.m.
1640403,Regensburg ,292090,2021-07-31,7.8,5,Det.,489.4 sq.m.
1760892,Regensburg ,211168,2021-05-29,5.7,4,Detached,340.3 sq.m.
1475202,Pilsen ,255234,2022-03-23,4.3,4,Detached,361.3 sq.m.
1596659,Pilsen ,179348,2022-12-06,7.3,3,Detached,243.0 sq.m.
1967491,České Budějovice,466304,2022-10-20,,6,Detached,578.5 sq.m.
1848891,Karlovy Vary,258820,2021-03-08,4.0,6,Detached,586.7 sq.m.
1508452,Pilsen ,337815,2020-02-06,4.9,6,Detached,505.0 sq.m.
1482995,České Budějovice,398520,2022-01-10,7.5,5,Detached,498.3 sq.m.
1662358,Regensburg ,217070,2021-01-15,6.3,4,Det.,360.8 sq.m.
1560595,Karlovy Vary,146023,2020-11-09,6.8,3,Det.,283.8 sq.m.
1375107,Regensburg ,185748,2021-09-28,4.4,4,Detached,305.7 sq.m.
1471399,České Budějovice,455923,2020-02-22,6.3,6,Detached,591.5 sq.m.
1330277,České Budějovice,41402,2021-07-22,5.0,2,Terraced,102.0 sq.m.
1855564,České Budějovice,437908,2021-03-01,7.3,6,Detached,536.0 sq.m.
1624270,Pilsen ,108871,2021-05-22,2.9,2,Semi-detached,191.4 sq.m.
1493721,Pilsen ,294225,2022-07-17,6.9,5,Detached,425.4 sq.m.
1133211,České Budějovice,312148,2022-06-11,8.3,5,Detached,428.6 sq.m.
1920396,Karlovy Vary,246518,2020-04-17,6.6,5,Detached,482.6 sq.m.
1265998,Regensburg ,241834,2022-09-30,8.5,5,Detached,423.0 sq.m.
1375134,České Budějovice,486265,2022-04-18,5.2,6,Detached,593.4 sq.m.
1753791,Pilsen ,320010,2022-06-27,6.7,5,Detached,456.3 sq.m.
1365938,České Budějovice,344703,2020-01-14,4.4,5,Detached,445.4 sq.m.
1329438,Pilsen ,277294,2022-10-06,9.5,5,Detached,412.8 sq.m.
1840774,České Budějovice,111346,2021-02-23,5.2,2,Semi-detached,194.2 sq.m.
1181342,Karlovy Vary,242347,2020-07-22,6.9,5,Detached,485.5 sq.m.
1545670,Karlovy Vary,29749,2022-09-28,5.0,2,Terraced,120.1 sq.m.
1575047,Karlovy Vary,44366,2021-08-03,8.0,2,Semi-detached,119.0 sq.m.
1229099,České Budějovice,415213,2022-04-09,3.6,6,Detached,539.9 sq.m.
1562788,České Budějovice,198120,2020-11-21,5.7,3,Detached,257.5 sq.m.
1027380,Pilsen ,55584,2021-01-02,8.3,2,Semi-detached,104.9 sq.m.
1472163,Pilsen ,179509,2022-12-23,5.3,3,Detached,288.5 sq.m.
1375835,České Budějovice,463907,2020-09-17,5.4,6,Detached,573.0 sq.m.
1037495,Pilsen ,300849,2021-05-22,4.7,5,Det.,493.0 sq.m.
1016104,Pilsen ,216118,2020-08-06,6.4,4,Detached,315.9 sq.m.
1124949,Pilsen ,280519,2022-08-02,8.4,4,Detached,388.9 sq.m.
1286904,Karlovy Vary,29387,2021-11-17,3.6,2,Terraced,123.4 sq.m.
1513003,Pilsen ,315619,2022-05-26,6.2,5,Detached,435.6 sq.m.
1319066,Pilsen ,111140,2020-07-03,4.7,2,Semi,198.4 sq.m.
1073648,České Budějovice,276131,2021-10-14,6.5,4,Detached,356.6 sq.m.
1006587,České Budějovice,254229,2020-09-07,1.9,4,Detached,321.2 sq.m.
1046910,Regensburg ,383896,2020-07-19,7.0,6,Detached,574.7 sq.m.
1950356,Karlovy Vary,55579,2020-04-30,3.8,2,Semi-detached,146.3 sq.m.
1886763,Regensburg ,237106,2022-02-19,7.6,5,Detached,413.6 sq.m.
1071798,České Budějovice,203825,2022-11-03,3.7,3,Detached,256.4 sq.m.
1422210,Regensburg ,66572,2021-08-20,7.6,2,Semi-detached,134.6 sq.m.
1022222,Pilsen ,179653,2022-07-20,3.2,3,Detached,258.1 sq.m.
1941036,Pilsen ,86839,2022-01-20,6.4,2,Semi-detached,173.0 sq.m.
1094843,Regensburg ,47106,2021-04-14,6.8,2,Semi-detached,104.0 sq.m.
1672733,Regensburg ,51634,2021-04-06,7.3,2,Semi-detached,113.2 sq.m.
1677755,Pilsen ,37369,2022-07-03,3.0,2,Terraced,101.7 sq.m.
1320704,Pilsen ,37360,2022-07-01,6.1,2,Terraced,107.4 sq.m.
1325825,Regensburg ,235464,2022-11-29,5.0,5,Detached,410.4 sq.m.
1367339,Pilsen ,70371,2022-07-20,7.2,2,Semi-detached,133.3 sq.m.
1720211,Pilsen ,52562,2022-10-21,,2,Terraced,152.4 sq.m.
1550735,--,131551,2021-07-24,3.6,3,Detached,215.3 sq.m.
1382132,Regensburg ,143726,2021-07-29,4.7,3,Detached,246.3 sq.m.
1867587,Pilsen ,301040,2021-05-08,7.3,5,Detached,446.2 sq.m.
1406280,České Budějovice,195149,2020-04-11,3.9,3,Detached,243.7 sq.m.
1897427,--,97706,2020-08-04,9.3,3,Terraced,234.8 sq.m.
1879622,Regensburg ,245249,2021-07-12,5.8,5,Detached,406.1 sq.m.
1421393,Karlovy Vary,36466,2021-08-25,4.6,2,Terraced,144.9 sq.m.
1921024,Pilsen ,218406,2021-05-31,5.6,4,Detached,316.8 sq.m.
1752476,Regensburg ,156297,2020-10-09,4.3,3,Detached,273.2 sq.m.
1291189,České Budějovice,204099,2021-09-20,3.1,3,Detached,281.8 sq.m.
1416637,Karlovy Vary,77186,2020-06-05,3.3,3,Semi-detached,225.2 sq.m.
1954944,Pilsen ,378780,2020-05-23,4.3,6,Detached,544.9 sq.m.
1032687,Pilsen ,43333,2020-07-21,6.0,2,Terraced,114.4 sq.m.
1888036,Pilsen ,56982,2022-08-11,7.0,2,Terraced,169.5 sq.m.
1808939,České Budějovice,327338,2020-11-13,4.8,4,Detached,359.4 sq.m.
1285895,Pilsen ,339875,2021-01-12,3.3,5,Detached,487.1 sq.m.
1233627,České Budějovice,419727,2020-01-20,4.5,6,Detached,526.9 sq.m.
1333860,Regensburg ,79258,2020-06-28,3.4,2,Semi,170.4 sq.m.
1444776,Karlovy Vary,284763,2021-03-23,7.2,6,Detached,578.6 sq.m.
1232228,Pilsen ,312084,2020-03-19,6.1,5,Detached,475.3 sq.m.
1624380,České Budějovice,64402,2020-11-16,8.4,2,Terraced,170.0 sq.m.
1358710,Regensburg ,243194,2020-04-14,4.1,5,Detached,402.6 sq.m.
1377544,Pilsen ,444934,2021-01-02,6.6,6,Det.,591.0 sq.m.
1267290,Pilsen ,294775,2021-11-15,6.3,5,Detached,427.8 sq.m.
1139840,Pilsen ,423537,2021-11-23,9.7,6,Detached,579.8 sq.m.
1731052,Pilsen ,370200,2020-02-19,5.4,6,Detached,551.0 sq.m.
1112795,Pilsen ,304340,2021-03-11,4.7,5,Detached,415.5 sq.m.
1386473,České Budějovice,415688,2022-09-28,6.2,6,Detached,530.9 sq.m.
1067312,Pilsen ,263986,2020-03-12,4.1,4,Detached,367.0 sq.m.
1069910,Regensburg ,281619,2021-10-10,9.3,5,Detached,451.5 sq.m.
1224266,Pilsen ,258261,2021-06-28,4.6,4,Detached,361.1 sq.m.
1619080,České Budějovice,267229,2020-07-10,7.1,4,Det.,335.1 sq.m.
1520781,Pilsen ,234881,2022-02-08,5.3,4,Detached,338.5 sq.m.
1516889,Regensburg ,294418,2021-09-17,1.8,6,Detached,514.5 sq.m.
1585100,Pilsen ,319656,2020-05-16,5.4,5,Detached,441.4 sq.m.
1030379,Pilsen ,53965,2021-08-08,5.9,2,Semi-detached,111.2 sq.m.
1328789,České Budějovice,232730,2022-12-24,7.2,3,Detached,277.2 sq.m.
1659651,Pilsen ,46673,2020-02-29,6.7,2,Semi-detached,101.0 sq.m.
1644786,--,261715,2020-02-22,3.2,6,Detached,552.1 sq.m.
1159201,České Budějovice,87509,2020-12-29,5.6,2,Semi-detached,144.1 sq.m.
1034795,Pilsen ,247106,2022-01-04,4.6,4,Detached,383.0 sq.m.
1031796,--,69817,2020-10-24,2.7,3,Terraced,223.2 sq.m.
1253220,Regensburg ,168742,2022-04-29,3.1,4,Detached,313.7 sq.m.
1500771,Pilsen ,245127,2020-09-04,5.0,4,Detached,357.2 sq.m.
1721933,České Budějovice,278129,2021-04-17,3.4,4,Detached,342.9 sq.m.
1279074,České Budějovice,94069,2020-02-27,6.5,3,Terraced,234.1 sq.m.
1804281,Regensburg ,142790,2021-07-24,3.5,3,Detached,241.6 sq.m.
1464675,Pilsen ,338763,2022-06-13,7.3,6,Detached,528.4 sq.m.
1298355,--,75658,2021-04-05,7.2,3,Terr.,228.1 sq.m.
1705357,Pilsen ,308984,2020-01-09,6.5,5,Detached,433.9 sq.m.
1992494,České Budějovice,65893,2020-12-06,4.8,2,Semi,104.4 sq.m.
1461222,České Budějovice,375200,2020-06-23,10.8,5,Detached,448.3 sq.m.
1328607,Karlovy Vary,242746,2022-07-04,5.0,5,Detached,487.1 sq.m.
1719924,České Budějovice,86846,2020-09-07,2.3,3,Terraced,222.3 sq.m.
1261071,Pilsen ,206289,2022-03-02,6.2,3,Detached,291.5 sq.m.
1527872,Pilsen ,236010,2022-09-24,5.5,4,Detached,333.9 sq.m.
1440796,Pilsen ,400698,2022-03-13,6.5,6,Detached,574.9 sq.m.
1601956,Regensburg ,71488,2020-05-13,7.3,2,Semi-detached,162.1 sq.m.
1504371,--,111107,2022-10-31,3.5,3,Detached,220.8 sq.m.
1176745,Regensburg ,285120,2022-07-18,2.7,5,Detached,486.7 sq.m.
1970048,--,83181,2022-06-01,2.3,2,Semi-detached,130.7 sq.m.
1014145,Regensburg ,89203,2020-10-03,8.2,3,Semi-detached,211.2 sq.m.
1990195,Regensburg ,312075,2021-02-25,4.3,5,Detached,492.3 sq.m.
1710943,Karlovy Vary,46583,2022-01-01,5.1,2,Semi,132.6 sq.m.
1887234,Pilsen ,375268,2020-05-20,9.5,6,Detached,566.2 sq.m.
1729121,--,203360,2021-09-10,7.5,3,Detached,299.1 sq.m.
1829367,--,88707,2022-06-14,2.5,2,Semi-detached,157.0 sq.m.
1884153,Pilsen ,59911,2022-11-12,1.9,2,Terraced,171.5 sq.m.
1418266,Pilsen ,398613,2020-08-02,8.0,6,Detached,550.8 sq.m.
1633185,Karlovy Vary,164661,2021-03-17,8.8,4,Detached,328.9 sq.m.
1882753,České Budějovice,88477,2020-09-24,6.5,3,Terraced,224.3 sq.m.
1807802,Regensburg ,301959,2020-02-04,5.2,6,Detached,512.8 sq.m.
1791897,Pilsen ,125395,2022-04-04,6.6,2,Detached,185.0 sq.m.
1519372,Pilsen ,204365,2022-05-29,8.8,3,Detached,288.2 sq.m.
1657359,Regensburg ,379336,2021-06-24,,6,Detached,594.9 sq.m.
1058044,Karlovy Vary,231467,2021-01-31,4.9,5,Detached,495.8 sq.m.
1841863,Regensburg ,89209,2021-02-25,3.8,3,Semi-detached,206.1 sq.m.
1025825,Pilsen ,255845,2022-08-25,5.0,4,Detached,371.8 sq.m.
