house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1930557,Pilsen ,124484,2022-12-01,5.2,3,Semi-detached,232.6 sq.m.
1436257,Pilsen ,347671,2021-06-03,4.9,5,Detached,489.1 sq.m.
1578473,Regensburg ,379867,2022-01-16,5.7,6,Detached,598.6 sq.m.
1897283,--,210926,2021-01-10,3.3,3,Detached,246.5 sq.m.
1849901,Pilsen ,416333,2021-09-05,8.7,6,Detached,583.2 sq.m.
1216336,Regensburg ,324966,2021-10-03,5.3,6,Detached,596.6 sq.m.
1186664,Pilsen ,87689,2020-06-25,7.9,2,Semi-detached,183.5 sq.m.
1373696,--,246773,2021-12-10,9.8,4,Detached,378.9 sq.m.
1850239,Regensburg ,155159,2021-05-29,6.5,3,Detached,269.4 sq.m.
1429619,Regensburg ,186607,2020-09-08,5.7,4,Detached,312.5 sq.m.
1876398,Pilsen ,282277,2021-01-04,6.8,4,Detached,388.0 sq.m.
1218910,Karlovy Vary,27902,2021-02-19,7.7,2,Terraced,117.6 sq.m.
1390723,České Budějovice,206908,2021-06-11,6.3,4,Detached,304.4 sq.m.
1644934,Karlovy Vary,219753,2021-08-18,0.6,5,Detached,461.1 sq.m.
1924272,Regensburg ,290457,2021-12-29,7.3,6,Detached,543.3 sq.m.
1458707,Pilsen ,373177,2022-10-25,5.8,6,Detached,544.7 sq.m.
1719139,Karlovy Vary,261680,2020-07-19,3.8,6,Detached,537.7 sq.m.
1151354,Regensburg ,213912,2020-03-09,3.9,4,Detached,359.4 sq.m.
1975142,České Budějovice,398888,2021-12-17,2.0,5,Detached,482.1 sq.m.
1209442,Pilsen ,231873,2020-07-07,5.8,4,Detached,332.0 sq.m.
1518925,Regensburg ,170092,2022-12-21,4.5,3,Detached,281.6 sq.m.
1564211,Regensburg ,247907,2022-05-06,5.9,5,Detached,403.7 sq.m.
1422937,České Budějovice,51187,2020-11-08,4.9,2,Terraced,122.8 sq.m.
1166911,České Budějovice,226629,2021-06-06,7.7,3,Detached,292.2 sq.m.
1807732,Pilsen ,221271,2021-10-23,3.9,4,Detached,312.1 sq.m.
1604508,Pilsen ,230186,2022-07-14,4.6,4,Detached,327.7 sq.m.
1991210,Pilsen ,76676,2021-04-03,11.3,3,Terraced,214.3 sq.m.
1401675,Pilsen ,404199,2022-12-26,8.9,6,Detached,549.0 sq.m.
1212300,Pilsen ,280667,2020-04-16,7.0,4,Detached,391.3 sq.m.
1419111,Regensburg ,56726,2020-12-28,3.2,2,Semi-detached,125.9 sq.m.
1248329,--,351935,2022-06-26,6.2,5,Detached,493.5 sq.m.
1569660,Regensburg ,233671,2020-02-26,4.6,4,Detached,394.5 sq.m.
1757147,Pilsen ,241756,2020-08-31,4.9,4,Detached,370.1 sq.m.
1438805,Pilsen ,60548,2020-04-20,5.4,2,Terraced,186.6 sq.m.
1637981,České Budějovice,258938,2021-09-23,7.9,4,Detached,333.7 sq.m.
1881658,Regensburg ,198199,2020-02-29,7.6,4,Detached,327.2 sq.m.
1215812,Regensburg ,92779,2021-09-27,11.7,3,Semi-detached,205.2 sq.m.
1664399,--,216018,2021-01-17,3.1,4,Detached,311.0 sq.m.
1074831,České Budějovice,329695,2020-07-15,10.4,5,Detached,423.8 sq.m.
1049200,České Budějovice,438626,2022-01-27,3.4,6,Detached,521.8 sq.m.
1398077,České Budějovice,275575,2022-08-04,5.7,4,Detached,348.6 sq.m.
1497976,Karlovy Vary,171912,2021-01-06,8.6,4,Detached,350.0 sq.m.
1105017,Regensburg ,305955,2022-08-18,4.1,5,Detached,492.3 sq.m.
1835489,Pilsen ,83679,2022-07-16,6.5,2,Semi-detached,175.7 sq.m.
1918204,Karlovy Vary,252055,2022-12-29,9.5,6,Detached,533.5 sq.m.
1597975,Pilsen ,70882,2020-11-17,4.8,3,Terraced,204.5 sq.m.
1211594,Pilsen ,284903,2022-04-10,7.8,5,Detached,421.5 sq.m.
1405523,Pilsen ,343381,2021-06-01,6.3,5,Detached,478.0 sq.m.
1147303,Karlovy Vary,159340,2020-09-16,7.0,4,Detached,324.9 sq.m.
1718392,Pilsen ,86335,2020-05-08,,2,Semi-detached,173.8 sq.m.
1386198,Regensburg ,34162,2021-04-09,6.5,2,Terraced,113.7 sq.m.
1549639,Pilsen ,279547,2021-12-09,7.7,4,Detached,390.2 sq.m.
1040647,Pilsen ,201932,2021-04-24,2.2,3,Det.,294.3 sq.m.
1364727,Regensburg ,46274,2022-08-28,7.7,2,Terraced,149.6 sq.m.
1125223,Regensburg ,227289,2021-11-03,7.6,4,Detached,394.4 sq.m.
1887321,Regensburg ,154440,2022-09-05,5.8,3,Detached,274.5 sq.m.
1598909,Regensburg ,332904,2020-01-05,2.9,6,Detached,524.1 sq.m.
1491632,Pilsen ,73750,2020-06-25,3.2,3,Terraced,209.9 sq.m.
1833883,České Budějovice,321102,2020-03-16,4.0,4,Detached,389.5 sq.m.
1625589,--,210881,2022-06-14,2.6,4,Detached,359.7 sq.m.
1204470,České Budějovice,341904,2022-03-07,8.9,5,Detached,408.3 sq.m.
1171863,Pilsen ,326559,2022-03-28,3.3,5,Detached,470.1 sq.m.
1438302,Karlovy Vary,286507,2021-03-20,6.5,6,Detached,550.7 sq.m.
1241963,Pilsen ,423804,2020-01-12,2.6,6,Detached,598.2 sq.m.
1312507,Regensburg ,74283,2022-04-12,4.7,3,Terraced,232.5 sq.m.
1563994,České Budějovice,245060,2021-01-11,5.7,3,Detached,282.1 sq.m.
1953903,Pilsen ,277188,2021-10-09,3.6,4,Detached,360.0 sq.m.
1892453,České Budějovice,254071,2020-07-16,,4,Detached,312.4 sq.m.
1900407,České Budějovice,409704,2021-11-14,6.4,6,Detached,502.9 sq.m.
1612365,Karlovy Vary,46828,2022-11-01,8.8,2,Terraced,191.8 sq.m.
1246701,Karlovy Vary,285237,2022-09-13,5.6,6,Detached,554.9 sq.m.
1332844,--,365574,2022-11-22,3.4,6,Det.,556.6 sq.m.
1467017,Pilsen ,250883,2020-01-09,8.2,4,Detached,321.2 sq.m.
1784355,Karlovy Vary,70406,2022-06-30,7.2,2,Semi-detached,182.2 sq.m.
1570453,--,152657,2020-11-26,7.3,3,Detached,298.0 sq.m.
1487508,České Budějovice,262254,2020-05-20,6.0,4,Detached,314.8 sq.m.
1132548,České Budějovice,97239,2022-05-30,9.0,3,Terr.,234.8 sq.m.
1509587,Regensburg ,180414,2022-08-02,3.4,3,Detached,272.3 sq.m.
1001618,Regensburg ,282662,2020-08-15,2.4,5,Detached,482.4 sq.m.
1510070,Regensburg ,312925,2020-01-20,6.5,5,Detached,495.4 sq.m.
1027849,Regensburg ,249832,2021-02-24,2.8,5,Detached,441.4 sq.m.
1045313,Pilsen ,369606,2022-07-28,7.5,6,Detached,540.3 sq.m.
1032788,--,45988,2022-07-08,9.4,2,Terraced,116.6 sq.m.
1140256,Pilsen ,303749,2020-06-27,5.7,5,Detached,424.8 sq.m.
1624736,České Budějovice,331152,2020-07-15,7.8,5,Detached,414.0 sq.m.
1298353,Pilsen ,197702,2020-06-23,7.0,4,Detached,302.0 sq.m.
1625823,České Budějovice,251465,2020-01-19,6.2,4,Detached,324.8 sq.m.
1287690,České Budějovice,464356,2020-12-29,4.7,6,Detached,570.8 sq.m.
1873956,Regensburg ,314959,2021-11-10,6.9,6,Detached,545.3 sq.m.
1098103,České Budějovice,423790,2021-04-08,9.2,6,Detached,556.6 sq.m.
1923248,Karlovy Vary,241080,2021-08-17,3.8,5,Detached,486.0 sq.m.
1566683,Pilsen ,239102,2021-11-18,3.6,4,Detached,332.7 sq.m.
1410579,Pilsen ,331013,2021-06-30,6.9,6,Detached,510.2 sq.m.
1188073,Pilsen ,287810,2020-12-15,6.9,4,Detached,389.1 sq.m.
1049250,České Budějovice,399148,2020-08-11,4.2,5,Detached,455.2 sq.m.
1482978,Pilsen ,284099,2022-10-26,5.4,5,Detached,411.7 sq.m.
1543604,Pilsen ,326659,2021-09-21,7.8,5,Detached,453.3 sq.m.
1668276,České Budějovice,487870,2021-01-18,6.9,6,Detached,561.1 sq.m.
1922972,České Budějovice,89160,2022-09-18,4.1,3,Terraced,240.0 sq.m.
1121506,Pilsen ,287850,2022-11-15,9.0,5,Detached,464.7 sq.m.
1839067,České Budějovice,251620,2020-11-14,3.7,4,Detached,305.0 sq.m.
1486915,Pilsen ,253884,2020-07-25,5.0,4,Detached,353.9 sq.m.
1871098,Karlovy Vary,179692,2020-01-26,7.5,4,Detached,370.7 sq.m.
1867281,České Budějovice,107651,2021-09-22,4.6,2,Semi-detached,174.4 sq.m.
1435319,Regensburg ,44035,2021-12-25,4.6,2,Terr.,137.7 sq.m.
1282303,Pilsen ,42598,2021-01-11,6.9,2,Terraced,118.4 sq.m.
1759657,České Budějovice,457596,2022-10-25,9.3,6,Detached,576.3 sq.m.
1810913,České Budějovice,246691,2021-10-22,6.9,4,Detached,331.4 sq.m.
1944176,Regensburg ,229350,2020-08-13,7.3,4,Detached,398.9 sq.m.
1617244,České Budějovice,254541,2022-01-31,6.8,4,Detached,306.4 sq.m.
1897399,Pilsen ,67388,2021-08-27,6.7,2,Semi-detached,121.9 sq.m.
1643856,Pilsen ,61178,2022-10-18,5.7,2,Semi-detached,125.1 sq.m.
1200264,České Budějovice,472798,2021-11-05,6.6,6,Detached,585.2 sq.m.
1450742,Regensburg ,359793,2020-12-15,3.0,6,Detached,583.5 sq.m.
1927616,Pilsen ,310380,2021-12-31,5.3,5,Detached,421.9 sq.m.
1886105,České Budějovice,214140,2020-07-06,7.4,3,Detached,248.4 sq.m.
1781744,Regensburg ,275702,2022-09-16,5.0,5,Detached,454.2 sq.m.
1207020,Regensburg ,246349,2022-03-16,5.3,5,Det.,415.1 sq.m.
1867890,České Budějovice,449336,2022-09-08,7.1,6,Detached,599.0 sq.m.
1090445,Karlovy Vary,129812,2022-05-14,7.1,3,Detached,277.8 sq.m.
1840409,Pilsen ,415694,2022-02-05,8.4,6,Detached,571.9 sq.m.
1840163,Pilsen ,89365,2022-11-29,5.7,2,Semi-detached,167.2 sq.m.
1260544,Pilsen ,116552,2020-06-15,11.8,3,Semi-detached,227.8 sq.m.
1880762,České Budějovice,114727,2022-02-22,1.7,3,Semi-detached,209.7 sq.m.
1328959,Pilsen ,171043,2021-11-14,3.5,3,Det.,241.5 sq.m.
1245466,Pilsen ,220595,2022-09-24,2.5,3,Detached,299.2 sq.m.
1440583,Pilsen ,282206,2022-08-30,6.4,5,Detached,406.5 sq.m.
1803126,České Budějovice,448512,2022-10-01,4.6,6,Detached,569.8 sq.m.
1124806,--,390983,2020-03-21,3.6,6,Detached,522.2 sq.m.
1542713,Regensburg ,370456,2021-03-02,5.7,6,Detached,588.1 sq.m.
1626141,Regensburg ,315898,2020-11-22,3.5,6,Detached,532.6 sq.m.
1341975,České Budějovice,406686,2022-05-23,8.3,6,Detached,523.9 sq.m.
1755997,Regensburg ,209335,2022-04-19,5.2,4,Detached,350.0 sq.m.
1550067,České Budějovice,323755,2020-12-13,3.7,5,Detached,414.3 sq.m.
1567024,Regensburg ,203117,2020-08-18,4.8,4,Det.,318.3 sq.m.
1509334,Pilsen ,384130,2022-08-31,6.4,6,Detached,526.8 sq.m.
1137000,Pilsen ,262497,2020-01-20,7.9,4,Detached,371.4 sq.m.
1778709,--,354953,2021-05-26,6.3,5,Detached,491.9 sq.m.
1693997,České Budějovice,416775,2020-08-09,2.4,5,Detached,488.1 sq.m.
1368878,Pilsen ,120459,2022-02-17,8.7,3,Semi-detached,239.2 sq.m.
1667394,Pilsen ,302106,2020-09-14,7.7,5,Detached,412.7 sq.m.
1300404,--,200253,2020-08-30,5.4,3,Detached,270.7 sq.m.
1820194,Regensburg ,394223,2020-05-12,6.3,6,Detached,598.4 sq.m.
1511093,Regensburg ,241750,2022-07-27,6.5,5,Detached,402.4 sq.m.
1240644,Karlovy Vary,145226,2021-11-26,7.1,4,Detached,322.4 sq.m.
1458817,Regensburg ,55789,2021-07-13,4.6,2,Semi-detached,116.5 sq.m.
1896257,Karlovy Vary,275148,2020-01-16,6.1,6,Detached,510.6 sq.m.
1784296,Pilsen ,209861,2021-05-02,4.0,3,Detached,287.9 sq.m.
1483175,České Budějovice,66272,2020-12-31,8.4,2,Terraced,174.5 sq.m.
1441365,Pilsen ,76998,2022-01-10,7.7,3,Terraced,208.3 sq.m.
1693374,Regensburg ,352449,2021-11-20,6.9,6,Detached,562.4 sq.m.
1386213,Regensburg ,74700,2020-05-02,4.7,2,Semi,172.8 sq.m.
1586352,Pilsen ,60350,2020-03-18,6.9,2,Semi-detached,113.7 sq.m.
1698956,České Budějovice,60213,2022-08-22,6.5,2,Semi-detached,106.0 sq.m.
1267799,Pilsen ,364906,2022-01-24,6.5,6,Detached,528.0 sq.m.
1542591,Regensburg ,58051,2022-12-12,5.4,2,Semi-detached,123.5 sq.m.
1097108,České Budějovice,221941,2021-09-16,5.2,3,Detached,287.2 sq.m.
1772362,Regensburg ,335588,2020-08-24,6.8,6,Detached,551.2 sq.m.
1040638,Karlovy Vary,177220,2020-02-28,3.4,4,Detached,349.3 sq.m.
1256594,České Budějovice,249923,2022-05-04,4.2,4,Detached,307.1 sq.m.
1819804,Regensburg ,231562,2021-10-25,4.9,4,Detached,373.1 sq.m.
1035550,Regensburg ,58922,2020-03-01,4.2,2,Semi-detached,136.0 sq.m.
1744369,Pilsen ,358828,2020-11-01,4.4,6,Detached,513.0 sq.m.
1806912,Regensburg ,250580,2022-08-24,6.3,5,Detached,409.4 sq.m.
1130933,Pilsen ,405419,2021-11-27,6.2,6,Detached,577.3 sq.m.
1944797,České Budějovice,437068,2022-10-13,5.6,5,Detached,475.7 sq.m.
1514297,České Budějovice,428646,2021-09-05,3.9,6,Detached,579.4 sq.m.
1133435,České Budějovice,54959,2022-04-28,6.1,2,Terraced,136.4 sq.m.
1723878,Pilsen ,95010,2020-04-19,5.8,2,Semi-detached,175.3 sq.m.
1375644,České Budějovice,57317,2020-03-06,7.6,2,Terraced,135.6 sq.m.
1089831,Pilsen ,408034,2020-01-26,4.1,6,Detached,531.9 sq.m.
1236347,České Budějovice,493093,2020-05-06,4.3,6,Detached,583.4 sq.m.
1033968,Regensburg ,55256,2021-11-23,5.3,2,Semi-detached,117.2 sq.m.
1164142,Pilsen ,201349,2020-02-26,9.0,4,Detached,310.9 sq.m.
1480021,Regensburg ,81989,2020-02-21,3.1,2,Semi-detached,175.0 sq.m.
1314840,Pilsen ,330710,2022-08-01,7.0,5,Detached,464.6 sq.m.
1092241,České Budějovice,374648,2021-05-28,3.9,5,Detached,469.5 sq.m.
1577275,Regensburg ,209144,2021-07-27,1.1,4,Detached,326.6 sq.m.
1583062,České Budějovice,453651,2020-09-24,5.3,6,Det.,595.6 sq.m.
1556675,Pilsen ,226280,2022-02-08,3.2,4,Detached,335.6 sq.m.
1763175,Pilsen ,284961,2021-02-02,3.5,4,Detached,393.2 sq.m.
1562955,Pilsen ,147028,2021-02-28,4.9,3,Detached,208.2 sq.m.
1472753,Regensburg ,247921,2021-03-13,9.1,5,Detached,405.5 sq.m.
1435410,Pilsen ,80275,2020-09-13,4.1,2,Semi-detached,141.8 sq.m.
1303692,Pilsen ,329420,2022-12-21,7.9,5,Detached,472.2 sq.m.
1658159,Pilsen ,302554,2022-06-24,5.0,5,Detached,448.7 sq.m.
1293497,Pilsen ,325426,2022-12-26,8.5,5,Detached,450.0 sq.m.
1935823,Pilsen ,325309,2021-02-27,5.7,5,Det.,496.5 sq.m.
1112926,Pilsen ,49191,2021-08-21,8.9,2,Semi-detached,103.5 sq.m.
1049091,Pilsen ,291828,2020-04-21,3.6,4,Detached,399.9 sq.m.
1949839,Pilsen ,204897,2021-03-20,5.0,3,Detached,292.5 sq.m.
1653992,Pilsen ,38223,2021-08-15,3.6,2,Terraced,106.1 sq.m.
1777242,České Budějovice,252737,2022-05-28,7.5,4,Detached,310.4 sq.m.
1903260,Pilsen ,85885,2020-07-11,6.7,2,Semi-detached,172.7 sq.m.
1328828,Regensburg ,283897,2020-07-28,5.0,6,Detached,518.9 sq.m.
1224317,Pilsen ,321064,2020-06-19,8.2,5,Detached,448.9 sq.m.
1461323,Regensburg ,206366,2021-09-04,6.6,4,Detached,325.3 sq.m.
1932137,Karlovy Vary,175498,2020-05-28,10.0,4,Detached,350.5 sq.m.
1669460,Pilsen ,348579,2022-11-06,7.1,5,Detached,496.2 sq.m.
1558240,Regensburg ,320767,2022-09-29,8.1,6,Detached,535.2 sq.m.
1226541,Karlovy Vary,68947,2021-01-01,6.5,2,Semi-detached,181.7 sq.m.
1170602,Pilsen ,61095,2020-11-18,,2,Semi-detached,115.8 sq.m.
1072523,České Budějovice,67445,2020-06-13,2.2,2,Semi-detached,108.1 sq.m.
1060994,Pilsen ,285350,2020-02-09,5.0,5,Detached,408.2 sq.m.
1149032,Regensburg ,332813,2020-10-17,6.3,6,Detached,552.8 sq.m.
1124211,Pilsen ,386810,2020-07-23,3.7,6,Detached,540.3 sq.m.
1306326,Pilsen ,416637,2022-08-20,8.9,6,Detached,591.0 sq.m.
1120760,Regensburg ,281211,2020-03-26,9.5,5,Detached,485.9 sq.m.
1232992,České Budějovice,305999,2021-07-15,7.2,4,Detached,364.9 sq.m.
1937829,Karlovy Vary,233111,2020-10-24,,5,Detached,438.0 sq.m.
1066669,Karlovy Vary,165772,2021-07-09,5.8,4,Det.,304.0 sq.m.
1625844,Regensburg ,36456,2021-10-10,4.4,2,Terraced,133.1 sq.m.
1414175,České Budějovice,442733,2020-04-07,6.4,6,Detached,552.1 sq.m.
1480243,Regensburg ,345394,2022-04-14,4.3,6,Detached,595.4 sq.m.
1762846,Regensburg ,346208,2022-08-18,5.0,6,Detached,562.2 sq.m.
1726453,České Budějovice,245611,2021-03-09,2.7,4,Detached,325.3 sq.m.
1985167,--,170290,2020-04-30,4.6,4,Detached,376.5 sq.m.
1784112,Pilsen ,203791,2022-03-18,5.0,3,Detached,271.9 sq.m.
1302367,České Budějovice,280949,2022-03-18,3.7,4,Detached,353.9 sq.m.
1553108,Regensburg ,98219,2022-01-27,5.8,3,Semi-detached,204.7 sq.m.
1627678,Regensburg ,168615,2020-09-26,7.8,3,Detached,272.9 sq.m.
1925306,Karlovy Vary,233756,2020-09-12,,6,Detached,513.9 sq.m.
1981077,České Budějovice,206819,2021-08-30,1.3,3,Detached,268.5 sq.m.
1600359,Pilsen ,406906,2020-06-04,5.5,6,Detached,565.6 sq.m.
1860913,Pilsen ,82488,2021-05-08,4.3,2,Semi-detached,156.3 sq.m.
1221789,Pilsen ,193858,2021-11-18,6.3,4,Detached,307.5 sq.m.
1712095,Pilsen ,269966,2022-10-22,4.0,5,Detached,420.8 sq.m.
1869173,České Budějovice,319962,2022-03-17,2.7,4,Detached,393.4 sq.m.
1357211,České Budějovice,421254,2020-03-07,7.9,5,Detached,499.0 sq.m.
1173096,Karlovy Vary,203069,2021-11-14,1.7,5,Detached,437.5 sq.m.
1173813,Karlovy Vary,253487,2022-06-16,7.3,6,Detached,526.9 sq.m.
1519704,Pilsen ,322872,2020-11-25,3.1,5,Detached,452.7 sq.m.
1895182,Pilsen ,278037,2021-11-01,7.7,4,Detached,394.2 sq.m.
1960720,Karlovy Vary,206878,2021-08-14,8.6,4,Detached,390.9 sq.m.
1580529,Pilsen ,190333,2021-08-11,1.0,3,Detached,261.3 sq.m.
1676562,České Budějovice,60819,2022-11-27,1.8,2,Semi-detached,107.4 sq.m.
1722765,České Budějovice,415206,2020-07-01,7.2,6,Detached,550.1 sq.m.
1046302,Regensburg ,207444,2020-01-10,4.4,4,Detached,320.1 sq.m.
1619232,České Budějovice,399131,2021-07-02,9.5,5,Detached,488.8 sq.m.
1342593,Pilsen ,328729,2022-06-22,3.5,5,Detached,450.7 sq.m.
1591145,Pilsen ,389975,2021-04-29,6.8,6,Detached,590.9 sq.m.
1750679,Karlovy Vary,215576,2021-07-24,8.1,5,Detached,446.7 sq.m.
1307813,Karlovy Vary,48745,2021-09-21,5.7,2,Semi-detached,135.9 sq.m.
1306187,Regensburg ,201135,2022-01-24,6.4,4,Detached,331.4 sq.m.
1393254,Karlovy Vary,199518,2020-10-14,4.3,5,Detached,402.1 sq.m.
1066607,České Budějovice,212402,2022-05-25,10.9,3,Det.,280.3 sq.m.
1742084,České Budějovice,115929,2022-10-04,1.9,2,Semi-detached,182.1 sq.m.
1442800,Regensburg ,252543,2021-08-15,6.8,5,Detached,427.0 sq.m.
1451857,Regensburg ,338942,2020-09-08,4.4,6,Detached,511.9 sq.m.
1882731,--,416639,2022-12-24,8.8,6,Detached,505.2 sq.m.
1680805,Pilsen ,313655,2021-04-15,6.1,5,Detached,476.5 sq.m.
1145723,České Budějovice,288925,2021-07-07,0.8,4,Detached,347.4 sq.m.
1269355,Regensburg ,209116,2021-03-09,6.0,4,Detached,341.8 sq.m.
1330040,Regensburg ,370352,2020-09-05,7.6,6,Detached,599.4 sq.m.
1811893,Regensburg ,273661,2022-08-22,4.1,5,Detached,476.9 sq.m.
1422432,Pilsen ,366141,2020-07-05,3.9,6,Detached,600.0 sq.m.
1501985,Karlovy Vary,193984,2022-04-15,4.7,4,Detached,383.2 sq.m.
1224962,Regensburg ,31437,2020-09-18,9.0,2,Terr.,102.4 sq.m.
1487089,Karlovy Vary,105259,2022-08-22,4.2,3,Detached,220.4 sq.m.
1010498,Pilsen ,174896,2022-02-16,5.0,3,Detached,242.9 sq.m.
1939641,České Budějovice,426712,2021-03-14,5.5,6,Detached,534.5 sq.m.
1834295,Pilsen ,198761,2020-01-19,6.9,3,Detached,270.6 sq.m.
1293594,--,50500,2020-08-21,6.4,2,Semi-detached,138.9 sq.m.
1019689,Pilsen ,368647,2020-08-27,4.6,6,Detached,510.8 sq.m.
1443538,Regensburg ,197745,2020-11-10,6.1,4,Detached,315.9 sq.m.
1004906,České Budějovice,329353,2021-06-05,5.8,5,Detached,422.9 sq.m.
1400177,Pilsen ,170773,2022-06-17,3.7,3,Detached,256.0 sq.m.
1075564,Regensburg ,256015,2022-09-23,2.1,5,Detached,428.7 sq.m.
1366380,České Budějovice,95600,2022-04-08,7.4,3,Terraced,223.6 sq.m.
1179477,Karlovy Vary,73454,2020-08-27,7.3,2,Semi-detached,192.4 sq.m.
1041659,Regensburg ,329269,2021-02-14,7.4,6,Detached,588.7 sq.m.
1050073,Regensburg ,48872,2021-04-06,5.5,2,Semi-detached,108.7 sq.m.
1513415,Pilsen ,73807,2022-04-23,4.6,2,Semi-detached,147.5 sq.m.
1924073,Regensburg ,72877,2020-10-21,7.0,2,Semi-detached,159.3 sq.m.
1889567,České Budějovice,412432,2021-04-17,5.9,6,Detached,554.9 sq.m.
1911983,Pilsen ,315738,2020-10-21,2.7,5,Detached,435.9 sq.m.
1703153,Pilsen ,317415,2020-09-29,5.6,5,Detached,425.5 sq.m.
1345078,České Budějovice,65164,2020-05-09,6.5,2,Terraced,164.4 sq.m.
1545295,Pilsen ,377613,2022-09-04,3.1,6,Detached,569.0 sq.m.
1171582,České Budějovice,146513,2020-09-10,8.4,2,Detached,194.1 sq.m.
1533230,České Budějovice,250696,2020-01-26,4.8,4,Detached,320.7 sq.m.
1407557,Regensburg ,308470,2021-03-08,9.5,6,Detached,516.2 sq.m.
1509984,Regensburg ,339950,2021-02-13,6.4,6,Detached,575.3 sq.m.
1124935,Pilsen ,197975,2021-07-13,5.7,3,Detached,290.3 sq.m.
1048748,Pilsen ,281254,2021-02-07,6.0,4,Detached,399.5 sq.m.
1599868,Pilsen ,304952,2020-12-25,4.6,5,Det.,431.5 sq.m.
1647410,--,229839,2020-09-30,8.7,4,Detached,341.6 sq.m.
1927805,Pilsen ,382711,2020-12-28,6.7,6,Detached,551.5 sq.m.
1186022,České Budějovice,324161,2020-07-11,5.9,4,Detached,385.1 sq.m.
1697785,Pilsen ,113939,2021-12-04,9.0,3,Semi-detached,214.5 sq.m.
1401538,České Budějovice,309532,2021-06-21,5.2,4,Detached,397.1 sq.m.
1424107,Pilsen ,366583,2022-01-05,,6,Detached,552.7 sq.m.
1468987,Pilsen ,80439,2022-01-29,7.8,2,Semi-detached,139.8 sq.m.
1580468,České Budějovice,80029,2021-05-19,6.7,2,Semi,128.8 sq.m.
1383706,--,319682,2020-11-29,2.4,5,Detached,430.4 sq.m.
1502203,Regensburg ,231329,2021-09-19,4.2,4,Det.,384.0 sq.m.
1362207,Karlovy Vary,169454,2022-09-25,6.9,4,Detached,363.0 sq.m.
1123892,Karlovy Vary,198661,2022-02-17,7.3,5,Detached,432.2 sq.m.
1327295,Regensburg ,358304,2020-10-10,6.2,6,Detached,599.8 sq.m.
1058161,Karlovy Vary,176612,2022-11-01,6.8,4,Detached,359.1 sq.m.
1822037,České Budějovice,197827,2021-04-03,5.4,3,Detached,253.7 sq.m.
1679272,Regensburg ,162099,2021-12-06,5.0,3,Detached,268.7 sq.m.
